,Season,TeamID,Season_ELO
833,1986,1132,1348.6369582072186
834,1987,1132,1422.5819943916865
835,1988,1132,1435.2746072390814
836,1989,1132,1419.9027271050645
837,1990,1132,1552.9387423148341
838,1991,1132,1595.6094275993673
839,1992,1132,1567.7691486464057
840,1993,1132,1515.123968192872
841,1994,1132,1576.8082593116615
842,1995,1132,1573.8323273573476
843,1996,1132,1547.4398191821758
844,1997,1132,1657.8157854037843
845,1998,1132,1526.0975149720778
846,1999,1132,1606.3393699462363
847,2000,1132,1664.624774845475
848,2001,1132,1617.2798658207907
849,2002,1132,1699.420730011794
850,2003,1132,1568.4630453486932
851,2004,1132,1514.6070147726116
852,2005,1132,1542.1444394097869
853,2006,1132,1424.6850727041274
854,2007,1132,1394.97079473917
855,2008,1132,1418.4526267473614
856,2009,1132,1510.7426877660414
857,2010,1132,1485.5306099569414
858,2011,1132,1443.1667125983524
859,2012,1132,1528.3340859822201
860,2013,1132,1467.761636280605
861,2014,1132,1430.0040900651518
862,2015,1132,1530.4672019979685
863,2016,1132,1453.742824757084
864,2017,1132,1406.9428236982772
865,2018,1132,1413.8058243036783
866,1985,1133,1538.4836237042066
867,1986,1133,1693.0578642095882
868,1987,1133,1674.6507188664557
869,1988,1133,1768.7534382295557
870,1989,1133,1633.9193122110582
871,1990,1133,1516.3277966886917
872,1991,1133,1454.6813587714537
873,1992,1133,1357.7068775706623
874,1993,1133,1451.8113448191825
875,1994,1133,1549.9268952668995
876,1995,1133,1613.6205552786669
877,1996,1133,1690.3328971446444
878,1997,1133,1674.2319178673763
879,1998,1133,1625.2138531043347
880,1999,1133,1613.3850840486825
881,2000,1133,1602.225259965648
882,2001,1133,1616.3052089920402
883,2002,1133,1496.6824433240045
884,2003,1133,1506.3125548547084
885,2004,1133,1490.957535605169
886,2005,1133,1491.1724137143822
887,2006,1133,1660.691702237805
888,2007,1133,1703.370384311476
889,2008,1133,1682.6256204933434
890,2009,1133,1662.5725572538418
891,2010,1133,1658.0276804714256
892,2011,1133,1575.4735958759045
893,2012,1133,1425.0717896125202
894,2013,1133,1485.1041834769198
895,2014,1133,1464.2142043481585
896,2015,1133,1386.5827096176292
897,2016,1133,1289.4554362882575
898,2017,1133,1383.0171933670997
899,2018,1133,1503.6495813426907
900,1985,1134,1472.9805590097876
901,1986,1134,1348.2056346701766
902,1987,1134,1311.4753292931862
903,1988,1134,1254.1266194586187
904,1989,1134,1110.083585961899
905,1990,1134,1041.0886031690711
906,1991,1134,1112.125383824554
907,1992,1134,1091.484371810828
908,1985,1135,1437.0531158647755
909,1986,1135,1468.4482500002237
910,1987,1135,1352.6072632033267
911,1988,1135,1268.9059561472093
912,1989,1135,1226.9439209364257
913,1990,1135,1254.230893360503
914,1991,1135,1280.7491621443469
915,1992,1135,1284.6667396756725
916,1993,1135,1215.5406722718906
917,1994,1135,1246.760869444571
918,1995,1135,1338.30459393654
919,1996,1135,1314.5558889456177
920,1997,1135,1213.9697655503478
921,1998,1135,1154.5170287541773
922,1999,1135,1097.2598683940007
923,2000,1135,1127.309445897169
924,2001,1135,1273.3077463727936
925,2002,1135,1370.193889780361
926,2003,1135,1470.6792153210756
927,2004,1135,1447.2373169606187
928,2005,1135,1357.1205419234104
929,2006,1135,1287.2872455824354
930,2007,1135,1292.7381600023007
931,2008,1135,1446.79596276282
932,2009,1135,1325.2720122579015
933,2010,1135,1282.8903499521216
934,2011,1135,1283.9785643087912
935,2012,1135,1217.093789390451
936,2013,1135,1304.2948075004745
937,2014,1135,1370.0932611454289
938,2015,1135,1330.8220585494696
939,2016,1135,1282.333986945717
940,2017,1135,1295.503344490254
941,2018,1135,1285.8980622577988
942,2009,1136,1296.1423892150206
943,2010,1136,1084.6605140520753
944,2011,1136,1120.090035644436
945,2012,1136,1039.7597848859884
946,2013,1136,1278.7817411393776
947,2014,1136,1353.0940436789954
948,2015,1136,1348.2714747639777
949,2016,1136,1190.0706098355636
950,2017,1136,1233.515062150272
951,2018,1136,1115.972500576512
952,1985,1137,1544.4610606923059
953,1986,1137,1468.3802995663737
954,1987,1137,1527.3101576796405
955,1988,1137,1505.29140903963
956,1989,1137,1560.1161345392914
957,1990,1137,1485.6445566757181
958,1991,1137,1500.09631052037
959,1992,1137,1545.5005568129668
960,1993,1137,1575.9282281451115
961,1994,1137,1423.3925268615715
962,1995,1137,1403.0356553546478
963,1996,1137,1401.8400511329648
964,1997,1137,1420.3601850600169
965,1998,1137,1373.2566970857476
966,1999,1137,1377.9820438857384
967,2000,1137,1377.3880155971278
968,2001,1137,1328.8552724186025
969,2002,1137,1316.9230167238338
970,2003,1137,1334.4590887565596
971,2004,1137,1356.110525249121
972,2005,1137,1505.7731898425461
973,2006,1137,1636.4631408662945
974,2007,1137,1644.3123858498764
975,2008,1137,1448.0283171093076
976,2009,1137,1311.0006523096713
977,2010,1137,1357.843944178668
978,2011,1137,1514.7594872964564
979,2012,1137,1576.107781044953
980,2013,1137,1675.9821264201632
981,2014,1137,1556.9064420607303
982,2015,1137,1513.109664632249
983,2016,1137,1486.6537584308794
984,2017,1137,1596.3968588422617
985,2018,1137,1654.1378807931135
986,1992,1138,1164.5164704702322
987,1993,1138,1147.073655733408
988,1994,1138,1191.3630464593418
989,1995,1138,1325.8463051327808
990,1996,1138,1305.500966499376
991,1997,1138,1363.9419820214603
992,1998,1138,1373.2560199837847
993,1999,1138,1264.1523628884142
994,2000,1138,1222.3149020094988
995,2001,1138,1228.0342399560725
996,2002,1138,1357.51782740027
997,2003,1138,1300.582934193089
998,2004,1138,1516.2493096105075
999,2005,1138,1633.372597137899
1000,2006,1138,1607.3522609496226
1001,2007,1138,1485.3762370897336
1002,2008,1138,1443.5655835200434
1003,2009,1138,1548.8892178581752
1004,2010,1138,1551.2687750167515
1005,2011,1138,1573.6665235550488
1006,2012,1138,1626.580786461715
1007,2013,1138,1550.9975776135807
1008,2014,1138,1595.8685403434006
1009,2015,1138,1671.9156634790343
1010,2016,1138,1617.6346044641614
1011,2017,1138,1596.6579246018894
1012,2018,1138,1705.1849476968048
1013,1985,1139,1532.4279992862903
1014,1986,1139,1426.8317352748531
1015,1987,1139,1425.8356861576065
1016,1988,1139,1463.9502517202582
1017,1989,1139,1430.0387377301083
1018,1990,1139,1353.2351855689644
1019,1991,1139,1497.2731986504239
1020,1992,1139,1585.1782329841694
1021,1993,1139,1529.5435740802698
1022,1994,1139,1567.0742136884191
1023,1995,1139,1528.542855916057
1024,1996,1139,1570.4360633869778
1025,1997,1139,1649.2597930387835
1026,1998,1139,1666.7303303792555
1027,1999,1139,1673.2114749710802
1028,2000,1139,1732.4542793889518
1029,2001,1139,1782.9103280788859
1030,2002,1139,1796.1561811505976
1031,2003,1139,1804.4742224507527
1032,2004,1139,1674.1293043255496
1033,2005,1139,1569.2190406753257
1034,2006,1139,1643.4553780490069
1035,2007,1139,1726.1056881429126
1036,2008,1139,1826.2526333739743
1037,2009,1139,1851.7483880616733
1038,2010,1139,1906.545349866835
1039,2011,1139,1857.7629668907427
1040,2012,1139,1728.7256900900895
1041,2013,1139,1801.6254490923857
1042,2014,1139,1722.0258479115753
1043,2015,1139,1809.952321339917
1044,2016,1139,1829.2392900937755
1045,2017,1139,1892.8315051694806
1046,2018,1139,1865.3486832316987
1047,1985,1140,1499.0382817090244
1048,1986,1140,1530.4158963662683
1049,1987,1140,1625.5255393473396
1050,1988,1140,1707.505924990424
1051,1989,1140,1602.1975262912003
1052,1990,1140,1646.931015534017
1053,1991,1140,1684.980310075789
1054,1992,1140,1764.2534218269
1055,1993,1140,1785.7670759876512
1056,1994,1140,1756.42496741584
1057,1995,1140,1740.006427572233
1058,1996,1140,1658.17198025476
1059,1997,1140,1397.3980791052927
1060,1998,1140,1453.837061698419
1061,1999,1140,1519.6198085236174
1062,2000,1140,1622.7252530915098
1063,2001,1140,1729.289462612633
1064,2002,1140,1689.889802104762
1065,2003,1140,1759.0181039867643
1066,2004,1140,1784.78953658868
1067,2005,1140,1610.8631286800896
1068,2006,1140,1668.6422406956665
1069,2007,1140,1768.2737400426995
1070,2008,1140,1833.5551018642248
1071,2009,1140,1856.4709607595585
1072,2010,1140,1920.156900012717
1073,2011,1140,1948.3590900056035
1074,2012,1140,1859.736137652134
1075,2013,1140,1786.5758049190738
1076,2014,1140,1778.9979218270666
1077,2015,1140,1818.631645035956
1078,2016,1140,1819.2865427911142
1079,2017,1140,1743.6899964598988
1080,2018,1140,1751.0107204111782
1081,1985,1141,1418.0620844797068
1082,1986,1141,1431.253405721223
1083,1987,1141,1597.8366192145609
1084,1988,1141,1592.3659845588913
1085,1989,1141,1494.4619769475664
1086,1990,1141,1484.7148193514042
1087,1991,1141,1503.1599046143326
1088,1992,1141,1453.6255454904046
1089,1993,1141,1367.3102585966901
1090,1994,1141,1306.379962059603
1091,1995,1141,1219.4321746734724
1092,1996,1141,1238.3303121477036
1093,1997,1141,1278.089088025581
1094,1998,1141,1244.3274947711927
1095,1999,1141,1303.752062179077
1096,2000,1141,1307.766302105547
1097,2001,1141,1471.622198282338
1098,2002,1141,1443.509072131115
1099,2003,1141,1647.4359390374007
1100,2004,1141,1432.4255237255563
1101,2005,1141,1402.30625407806
1102,2006,1141,1325.4219258059643
1103,2007,1141,1373.799349950961
1104,2008,1141,1433.0624880513062
1105,2009,1141,1416.9567527914567
1106,2010,1141,1449.8350524129
1107,2011,1141,1390.8059637464328
1108,2012,1141,1352.0605806789604
1109,2013,1141,1319.6995271631133
1110,2014,1141,1270.0379333152623
1111,2015,1141,1488.997660787409
1112,2016,1141,1500.509580630624
1113,2017,1141,1444.0076804301773
1114,2018,1141,1488.1099625368465
1115,1995,1142,1190.198041072968
1116,1996,1142,1293.2464542903901
1117,1997,1142,1379.4013270696344
1118,1998,1142,1376.2709798158594
1119,1999,1142,1354.6274501728385
1120,2000,1142,1342.3358284419942
1121,2001,1142,1313.8575408372885
1122,2002,1142,1399.9334392855815
1123,2003,1142,1462.0672021684263
1124,2004,1142,1415.8230950917089
1125,2005,1142,1288.6883387907938
1126,2006,1142,1319.8729544939574
1127,2007,1142,1484.931063003657
1128,2008,1142,1402.6352081001742
1129,2009,1142,1329.0816069100356
1130,2010,1142,1360.0571200037796
1131,2011,1142,1437.6755494774052
1132,2012,1142,1476.5575853894243
1133,2013,1142,1523.7277273523484
1134,2014,1142,1490.7544215978944
1135,2015,1142,1495.1675383051397
1136,2016,1142,1428.0884952672761
1137,2017,1142,1378.9421634893188
1138,2018,1142,1301.7699999895074
1139,1985,1143,1457.0197073943907
1140,1986,1143,1544.391877790975
1141,1987,1143,1546.3398617865016
1142,1988,1143,1424.799972091813
1143,1989,1143,1544.7624411526817
1144,1990,1143,1609.5005146868386
1145,1991,1143,1585.2148555994656
1146,1992,1143,1536.785185240264
1147,1993,1143,1695.6432443238607
1148,1994,1143,1764.738245895224
1149,1995,1143,1680.6345491692402
1150,1996,1143,1752.9750091191527
1151,1997,1143,1835.342207665121
1152,1998,1143,1762.2327658531062
1153,1999,1143,1771.123072112398
1154,2000,1143,1736.1910292457596
1155,2001,1143,1792.1910596444154
1156,2002,1143,1836.61269611942
1157,2003,1143,1853.2369791564781
1158,2004,1143,1750.5641320897262
1159,2005,1143,1643.0437938827104
1160,2006,1143,1738.5502309997269
1161,2007,1143,1686.913893084451
1162,2008,1143,1683.1730248882
1163,2009,1143,1767.9753586164713
1164,2010,1143,1858.7269952775587
1165,2011,1143,1782.2745076962217
1166,2012,1143,1813.0939694257158
1167,2013,1143,1767.7663404750128
1168,2014,1143,1732.4724429274202
1169,2015,1143,1686.6928793817383
1170,2016,1143,1805.1234017446611
1171,2017,1143,1813.3674771814092
1172,2018,1143,1532.3217473254292
1173,1985,1144,1331.6437785002304
1174,1986,1144,1281.7574790559856
1175,1987,1144,1370.4543574779973
1176,1988,1144,1330.3496221129317
1177,1989,1144,1400.9252381148935
1178,1990,1144,1365.186573025502
1179,1991,1144,1231.8487628085186
1180,1992,1144,1346.9104168255415
1181,1993,1144,1308.6197852538237
1182,1994,1144,1401.062613983292
1183,1995,1144,1246.9559997009628
1184,1996,1144,1342.2367774827558
1185,1997,1144,1305.9087402698883
1186,1998,1144,1206.1694025795678
1187,1999,1144,1182.597857762698
1188,2000,1144,1204.1555684766595
1189,2001,1144,1167.0671355026086
1190,2002,1144,1132.7679868100618
1191,2003,1144,1090.455330448733
1192,2004,1144,1053.916176580739
1193,2005,1144,1026.0393953113166
1194,2006,1144,1155.2106410183098
1195,2007,1144,1252.5595095863416
1196,2008,1144,1225.558578689763
1197,2009,1144,1312.352248798483
1198,2010,1144,1409.631413516312
1199,2011,1144,1329.360047687466
1200,2012,1144,1340.6506893208393
1201,2013,1144,1266.5044805620184
1202,2014,1144,1188.930403864629
1203,2015,1144,1183.7618378549232
1204,2016,1144,1180.2608866642659
1205,2017,1144,1245.4925686676847
1206,2018,1144,1286.0225240825348
1207,1985,1145,1579.9894884460184
1208,1986,1145,1616.7641900290184
1209,1987,1145,1564.0395188475213
1210,1988,1145,1443.3733763059804
1211,1989,1145,1410.2629807780434
1212,1990,1145,1383.475788650351
1213,1991,1145,1338.3781095976879
1214,1992,1145,1278.2433778551544
1215,1993,1145,1326.3058751477797
1216,1994,1145,1507.203118815964
1217,1995,1145,1519.1579347780046
1218,1996,1145,1566.8462411223766
1219,1997,1145,1566.3987247548096
1220,1998,1145,1476.3155366384863
1221,1999,1145,1452.1818033791305
1222,2000,1145,1393.7719303643657
1223,2001,1145,1488.7496003534363
1224,2002,1145,1384.1957016259673
1225,2003,1145,1375.054282890073
1226,2004,1145,1344.917884089557
1227,2005,1145,1340.9900894377915
1228,2006,1145,1329.030426055488
1229,2007,1145,1345.6591041031102
1230,2008,1145,1253.0036985723495
1231,2009,1145,1318.7574139151627
1232,2010,1145,1370.0054948375962
1233,2011,1145,1411.1373036082218
1234,2012,1145,1261.196952580533
1235,2013,1145,1445.0273785512559
1236,2014,1145,1524.0603782919275
1237,2015,1145,1476.0105407429508
1238,2016,1145,1407.1252886027228
1239,2017,1145,1445.7747995441769
1240,2018,1145,1540.8747021602605
1241,2007,1146,1373.2899306431189
1242,2008,1146,1306.6326258983322
1243,2009,1146,1236.6006429728611
1244,2010,1146,1232.0156062850326
1245,2011,1146,1128.4608938234408
1246,2012,1146,1141.4321021746832
1247,2013,1146,1218.3376773176278
1248,2014,1146,1181.6672140711398
1249,2015,1146,1078.5176152334764
1250,2016,1146,1150.884474863884
1251,2017,1146,1175.800278369211
1252,2018,1146,1376.6966029847579
1253,1985,1147,1353.0361702682076
1254,1986,1147,1374.9398137123446
1255,1987,1147,1300.2174848741656
1256,1988,1147,1318.5434342858987
1257,1989,1147,1366.3652266258819
1258,1990,1147,1515.0143785475998
1259,1991,1147,1479.4238734826306
1260,1992,1147,1290.7957905005758
1261,1993,1147,1215.1491915202714
1262,1994,1147,1316.910131142647
1263,1995,1147,1299.3331967056308
1264,1996,1147,1290.563103351216
1265,1997,1147,1225.5446015352275
1266,1998,1147,1253.3840854939153
1267,1999,1147,1278.9168721541612
1268,2000,1147,1303.4036666273958
1269,2001,1147,1287.3884658380548
1270,2002,1147,1334.3164490021695
1271,2003,1147,1378.5313973762652
1272,2004,1147,1390.2328493487823
1273,2005,1147,1233.4999789396527
1274,2006,1147,1176.3988431292116
1275,2007,1147,1231.5098308963431
1276,2008,1147,1252.576141737141
1277,2009,1147,1275.1835454006696
1278,2010,1147,1221.1766797845683
1279,2011,1147,1109.3849242357626
1280,1987,1148,1370.9014987160429
1281,1988,1148,1312.35360608493
1282,1989,1148,1259.7351396499437
1283,1990,1148,1157.6873287619117
1284,1991,1148,1123.7301869810062
1285,1992,1148,1127.5617527275556
1286,1993,1148,1100.9927183442599
1287,1994,1148,999.4240183206228
1288,1995,1148,1066.6097424893237
1289,1996,1148,1207.7514259970496
1290,1997,1148,1176.9396815157172
1291,1998,1148,1124.2462325271367
1292,1999,1148,1302.1414198237135
1293,2000,1148,1494.2480481456994
1294,2001,1148,1404.910059150482
1295,2002,1148,1534.4119893670302
1296,2003,1148,1434.8445219167556
1297,2004,1148,1403.9082138904137
1298,2005,1148,1363.1744533359642
1299,2006,1148,1399.7443876348743
1300,2007,1148,1455.2740659895753
1301,2008,1148,1397.3795129874804
1302,2009,1148,1307.6729864856825
1303,2010,1148,1275.1132816810548
1304,2011,1148,1395.5748431186894
1305,2012,1148,1371.719734763249
1306,2013,1148,1328.3202379950562
1307,2014,1148,1254.5921499784042
1308,2015,1148,1144.6574185355487
1309,2016,1148,1080.6533240741421
1310,2017,1148,1077.8685428821495
1311,2018,1148,1162.134818597282
1312,1985,1149,1466.6979459170773
1313,1986,1149,1511.4891351550682
1314,1987,1149,1585.0349245225987
1315,1988,1149,1506.6614365009723
1316,1989,1149,1435.0394732689558
1317,1990,1149,1353.8400956856672
1318,1991,1149,1286.7155627256593
1319,1992,1149,1294.1349179242989
1320,1993,1149,1221.5667056619493
1321,1994,1149,1227.186433832277
1322,1995,1149,1397.020893280828
1323,1996,1149,1394.1610961231656
1324,1997,1149,1419.224510310242
1325,1998,1149,1239.4161725344973
1326,1999,1149,1233.895063753222
1327,2000,1149,1162.224038037289
1328,2001,1149,1165.8377338026917
1329,2002,1149,1212.5237379426076
1330,2003,1149,1273.905280331591
1331,2004,1149,1204.3598288314886
1332,2005,1149,1236.9533388561354
1333,2006,1149,1299.045551771866
1334,2007,1149,1163.8589535353751
1335,2008,1149,1154.6471673418873
1336,2009,1149,1143.8790526901457
1337,2010,1149,1193.1519840525434
1338,2011,1149,1284.424989500958
1339,2012,1149,1393.5407804263164
1340,2013,1149,1444.9415173124487
1341,2014,1149,1384.9686733540657
1342,2015,1149,1403.3812453313567
1343,2016,1149,1282.0262864395809
1344,2017,1149,1242.019235622609
1345,2018,1149,1282.015964144418
1346,1985,1150,1367.2908020751456
1347,1986,1150,1337.2428917913908
1348,1987,1150,1479.4422819103547
1349,1988,1150,1612.0117179874503
1350,1989,1150,1629.7318059071795
1351,1990,1150,1598.3580839189212
1352,1991,1150,1543.7485460434575
1353,1992,1150,1650.922770682826
1354,1993,1150,1613.3295010560873
1355,1994,1150,1616.3144434413277
1356,1995,1150,1681.8927037747367
1357,1996,1150,1661.4474850343063
1358,1997,1150,1750.3346736127935
1359,1998,1150,1791.7174344470266
1360,1999,1150,1800.4800281310443
1361,2000,1150,1746.6925398627418
1362,2001,1150,1817.776106678248
1363,2002,1150,1801.9274512771092
1364,2003,1150,1680.0916227601406
1365,2004,1150,1744.5193147109212
1366,2005,1150,1776.113465835004
