,Seed,OrdinalRank,PIE,FG_PCT,TURNOVER_RATE,OFF_REB_PCT,FT_RATE,4FACTOR,OFF_EFF,DEF_EFF,ASSIST_RATIO,DEF_REB_PCT,FT_PCT,WINPCT,AdjEM,AdjO,AdjD,AdjT,Luck,AdjEM_SOS,OppO_SOS,OppD_SOS,AdjEM_NCSOS,Season_ELO,result,Season,WTeamID,LTeamID
65,-5,-18.0,0.019735582161965803,-0.041117186435150166,-0.0008589952130499678,0.03906842032933411,0.05583836732587377,-0.0004721842125747222,-3.7172173647304874,-6.439934671878348,-2.3018655370916594,0.027161858673168005,-0.03312682123965993,0.06666666666666665,7.449999999999999,-0.20000000000000284,-7.700000000000003,-1.7000000000000028,0.07700000000000001,4.8,2.700000000000003,-2.0,0.17999999999999994,275.6215333676571,1,2005,1458,1320
66,-8,-24.0,0.0376635908419356,0.07459164732216084,-0.04036946701292815,-0.021615517561797137,-0.16488152989078825,-0.00931104082034534,15.663713766223225,-0.4562345024287566,3.5372593961712884,-0.014589443003534708,0.023865042029062367,0.17659352142110762,20.57,18.299999999999997,-2.200000000000003,-1.6000000000000085,-0.052,7.0600000000000005,2.799999999999997,-4.300000000000011,-0.03999999999999998,276.7645695988931,1,2005,1228,1305
67,-8,-56.0,0.032501298836257186,0.017380718489076075,0.017362189201769213,0.07401146595519376,-0.07884200530923613,0.014268827090726077,4.3904416758934985,-1.339055069284072,0.4880258177208532,0.034933367149266425,0.06834463834727478,0.1407624633431086,9.709999999999999,7.5,-2.200000000000003,-2.4000000000000057,0.028000000000000004,3.369999999999999,2.299999999999997,-1.0,2.0,200.45076140843616,1,2005,1112,1412
68,-7,-71.0,0.01902212922022739,-0.07537582189300795,-0.022788348540766307,0.08920219147876757,-0.0714853016827367,-0.02872977284905176,-1.6385942364452433,-3.0609673386626923,-2.7101562567148036,-0.043947591439373546,0.04991267265899724,-0.04783092324805338,9.48,1.9000000000000057,-7.599999999999994,1.5999999999999943,-0.052000000000000005,9.620000000000001,4.5,-5.200000000000003,9.799999999999999,133.48199753083804,1,2005,1437,1307
69,9,-1.0,-0.005620512468155647,-0.010743389542342996,-0.012560777375636822,-0.06606339070678907,-0.06414378691783074,-0.030271796339878698,-2.0877504772441853,-2.9559377177987614,0.8654639495458127,0.10196506583270604,0.04076792003308338,-0.018181818181818188,-7.450000000000001,-4.299999999999997,3.0999999999999943,-1.0999999999999943,0.03,-8.0,-6.099999999999994,1.9000000000000057,9.68,-359.6433919220856,1,2005,1436,1393
70,-3,-15.0,0.0038518142103546316,-0.0022702479057447045,-0.026875524182546018,-0.025989207021707594,-0.16355930527644108,-0.03735871740374208,0.360973769296848,-3.491670177002689,2.653341483053028,0.0002041845800709874,0.023896570736027356,0.03931451612903225,7.34,2.299999999999997,-5.0,-1.500000000000007,-0.065,3.0599999999999996,1.5,-1.6000000000000085,4.76,119.12705973443508,1,2005,1356,1388
71,-13,-127.0,0.031575545564713314,0.07396343057255145,-0.020017043376623023,0.038345234499175596,-0.07116862167202037,0.021574865033896773,18.781055345490202,8.788508096176002,4.307674851542114,0.011959371991606016,0.1436942688644609,0.08939974457215838,21.82,24.10000000000001,2.299999999999997,6.200000000000003,-0.022,14.34,7.700000000000003,-6.699999999999989,6.8100000000000005,510.83176094751934,1,2005,1329,1368
72,-15,-215.0,0.19384216232275248,0.05255998298506126,0.029080233648455717,0.057046342720444565,0.06833682541662545,0.04995384396272112,9.535418833413232,-19.75622294407667,1.6352811301253567,0.042641845523325395,0.06782140589388985,0.4916573971078977,33.970000000000006,14.400000000000006,-19.599999999999994,7.8999999999999915,0.033,9.65,3.5,-6.1000000000000085,-10.11,536.6645687415414,1,2005,1314,1324
73,3,55.0,0.0050311366667490365,0.03917026476929364,0.007003264515449692,-0.045267689865010174,-0.01598225549171095,0.005968045739821126,2.974829223414744,0.596985562824699,2.4207452278337573,-0.01720624187846953,0.014262791901298089,-0.15625,6.779999999999999,3.4000000000000057,-3.4000000000000057,-7.499999999999993,-0.10400000000000001,6.370000000000001,3.3999999999999915,-2.9000000000000057,-2.08,99.30986800543837,1,2005,1301,1150
74,1,-9.0,0.055363707397843576,0.021139508461831047,0.00943469718392656,0.05802098726149946,0.03547552263830023,0.02774000352875905,3.497654945967909,-2.8840553002320917,1.319576870960388,0.049297862951926064,-0.062412014910320224,0.08750000000000002,4.619999999999999,2.700000000000003,-1.9000000000000057,1.0,-0.011000000000000003,-1.9800000000000004,-0.5999999999999943,1.3000000000000114,-5.9799999999999995,6.396041322596602,1,2005,1280,1390
75,-7,-13.0,0.005811606334736208,0.06087563493244996,0.02088931083622239,0.05375091965138612,0.0036205937533844157,0.04086585467532039,12.271277541831523,4.577540721048763,1.428244189944781,0.05072235560245453,0.08864301158972054,-0.0580357142857143,15.630000000000003,15.0,-0.5999999999999943,0.0,-0.062,11.09,6.0,-5.1000000000000085,0.7999999999999998,263.25912637321585,1,2005,1277,1330
76,-5,-8.0,-0.04274355954886244,0.019168072433227323,0.0031460673036247944,-0.03063242197060345,-0.10273352610335462,-0.013082767510426752,-1.7497254122990427,-2.1502292279689357,0.6335456351665965,0.012720056962937099,-0.03740471799643341,0.05913978494623662,3.6700000000000017,0.5,-3.0999999999999943,-1.4000000000000057,0.038,3.369999999999999,1.8000000000000114,-1.5,-3.33,134.31025199657392,1,2005,1246,1153
78,-7,-42.0,-0.0060667646139834774,-0.019207155161254708,0.004707736546262248,-0.02498372322428799,-0.02194831912955658,-0.01479492044222741,-5.6160269142594785,-2.5581306897514224,-1.130842006317394,0.0030857748574936172,-0.026081793957090982,-0.12528735632183907,4.82,-0.7000000000000028,-5.5,-2.200000000000003,-0.025,10.42,5.300000000000011,-5.099999999999994,-5.71,103.38421789290373,1,2005,1210,1203
79,-9,-32.0,0.10557642119240662,0.03844480854794741,0.0030692052943985526,0.01955695961660714,-0.07726850654049533,0.008466340685025664,6.173908261333921,-9.588188338726596,2.7641720933662377,0.06872838142165105,0.002384035072206636,0.08924731182795709,15.64,6.6000000000000085,-9.0,-0.5,-0.069,4.41,1.6999999999999886,-2.700000000000003,-0.05999999999999961,365.40668036621105,1,2005,1196,1325
80,-15,-131.0,0.12399199843144515,0.02919871542410768,-0.034686064286868545,0.04610973594433576,-0.018085405931453635,0.009517106397074981,11.548408652557455,-8.430599779078761,0.507243658074076,0.01850142028188051,-0.03402679656066787,0.23958333333333337,32.36,13.400000000000006,-18.900000000000006,9.0,-0.079,18.36,12.400000000000006,-6.0,-8.38,699.3562144612085,1,2005,1181,1175
81,-13,-75.0,0.08753281973798388,-0.03865482792816921,-0.02807479377278288,0.03455899454195105,0.056219282644347446,-0.007135938309421053,0.4112421710650267,-10.470745532732707,-0.34768929282659755,0.019336497778082218,-0.02042253745331546,0.03448275862068961,24.5,7.099999999999994,-17.39999999999999,10.499999999999993,-0.098,17.13,9.5,-7.700000000000003,3.58,418.1827085313446,1,2005,1163,1416
82,11,60.0,-0.020736842376442577,-0.019292348466898424,0.03723617831853457,-0.03835189300468739,0.058907035870760904,0.0027577819725508324,-10.572601130044944,-4.345719329183623,-2.3509068909936133,0.008090516377396328,-0.0028616918986789086,-0.08342602892102335,-16.389999999999997,-13.399999999999991,3.0999999999999943,-3.3999999999999986,0.055,-12.79,-6.699999999999989,6.0,-8.09,-456.4086302500418,1,2005,1137,1242
83,7,42.0,-0.0611823252159186,-0.04936186444349533,0.001263190015124177,0.029859349372375443,-0.09488642111469792,-0.02769004156634669,-7.271131901267964,-5.274454707732744,-1.3845377946003108,-0.04833567501097602,-0.04239899013830384,0.04814814814814805,-5.820000000000002,-8.700000000000003,-2.8999999999999915,6.0,0.046,-4.529999999999999,-1.9000000000000057,2.700000000000003,8.91,-139.51394921486644,1,2005,1454,1104
84,-3,20.0,-0.035639838800346824,-0.007032473427255326,-0.007007551518787292,-0.010451159248867192,-0.06560277520782332,-0.016495525381545917,-1.9444686499604842,1.4931733579783781,1.8641127269920297,0.010599057133246714,0.01021141594097652,-0.019550342130987386,0.6699999999999999,-0.20000000000000284,-0.9000000000000057,0.5,0.11499999999999999,4.7,3.6999999999999886,-0.9000000000000057,-5.640000000000001,-16.81428159678717,1,2005,1452,1166
85,-15,-168.0,0.06667051932149104,0.026474991479598753,-0.0505207371770586,0.09456910246892308,-0.16951981564326601,-0.008554339555130464,16.836459505024493,0.2689021979035999,2.826651236844093,-0.05445411554661039,0.05947646000909679,0.2672811059907835,24.91,20.69999999999999,-4.199999999999989,3.700000000000003,0.010999999999999996,12.959999999999999,7.099999999999994,-5.8999999999999915,2.170000000000001,429.99099321299695,1,2005,1449,1285
86,-13,-124.0,0.07010507771087415,0.06437665153014993,-0.038867254675371554,0.013067009411308839,0.024725371326915102,0.022356054524516056,17.3266612815155,5.187573624346953,1.614487003326957,-0.044516869300062045,0.005302123626257926,0.20908004778972522,24.83,25.39999999999999,0.7000000000000028,1.3000000000000114,-0.012999999999999998,14.719999999999999,7.300000000000011,-7.400000000000006,-0.8200000000000003,444.3538103136257,1,2005,1448,1151
87,-5,-30.0,0.05930170013414604,0.04373025552333565,0.048580273941943836,0.06031806003902451,0.05480168968760457,0.04992103615576582,-0.7021781394255413,-4.597971503366608,-0.4056520067820202,0.06609537714538372,-0.06332258553590986,0.05208333333333337,8.709999999999999,0.3999999999999915,-8.399999999999991,-6.800000000000004,0.017,4.28,3.700000000000003,-0.6000000000000085,1.2599999999999998,134.34021033321983,1,2005,1428,1431
88,1,16.0,-0.021839849620621687,-0.03382725912968021,-0.04359007088041933,-0.031676630221770585,-0.045706687499007526,-0.03761975054118216,-1.3479999814943682,0.5741686906475962,-0.058993208735214964,-0.0110684022416212,0.0006885128747049496,-0.05672969966629582,-1.040000000000001,-0.9000000000000057,0.19999999999998863,-0.5,-0.013000000000000001,1.04,1.5,0.5,0.9300000000000002,-12.691701690239825,1,2005,1235,1278
89,3,32.0,-0.033288050881968845,-0.04239159797855885,-0.012194931597860836,-0.05184514179358318,-0.11741011868612933,-0.047985918252524684,-8.113800636277915,-4.058111970713085,0.3882844404961574,-0.056010752304930245,0.014066260975975964,-0.1954022988505747,-2.4099999999999984,-9.0,-6.6000000000000085,1.9000000000000057,0.025000000000000005,5.47,4.799999999999997,-0.5999999999999943,-6.12,-136.04353929099443,1,2005,1403,1211
90,3,10.0,0.03416437003533623,0.01776513237468902,0.03146710492968971,0.016706545079319346,0.11326429433490048,0.035303782348396984,-0.6638049546101144,0.4466709359315644,0.38522716818624403,0.06938648400689373,0.06459271853487858,0.05913978494623662,-2.2200000000000024,-1.3000000000000114,0.9000000000000057,-6.300000000000004,0.038,-4.08,-1.5999999999999943,2.5,-4.13,-61.17014688523568,1,2005,1428,1328
91,-7,-15.0,-0.025484091618851235,-0.021666678750286605,-0.02454058172564036,0.07123032241316124,-0.0709865231289844,-0.011203730918240062,4.194274332670702,1.4936768423262947,0.9359759019034968,-0.055962397675509146,-0.015831714998941204,-0.05784204671857618,8.1,6.099999999999994,-2.0999999999999943,8.300000000000004,-0.031,7.949999999999999,4.400000000000006,-3.5,4.99,158.54437119780596,1,2005,1449,1334
92,-3,-14.0,-0.04618343486288101,0.013176354213988772,-0.033070572872522463,-0.0239610235965671,-0.12852683716190716,-0.02706833182613466,3.876921043170654,1.8883661439097494,3.355907050444401,0.021379171622876947,-0.014053382406137516,0.09872922776148585,6.899999999999999,3.5,-3.4000000000000057,-2.200000000000003,-0.052,1.7400000000000002,1.2000000000000028,-0.6000000000000085,2.34,132.45312587854778,1,2005,1228,1257
93,-5,-14.0,0.08197623131402876,0.05255909610350451,0.029087758979538053,0.08450717948877179,0.072760459323164,0.056111082982515326,10.253638491646072,-2.6618107989983315,2.465021011340509,-0.0503237520887958,0.06927242286748891,0.1376344086021506,11.960000000000004,10.5,-1.5,10.299999999999997,-0.031000000000000003,1.4000000000000004,0.20000000000000284,-1.2000000000000028,2.9899999999999998,75.01715505774655,1,2005,1314,1458
94,3,9.0,0.005321475081630278,0.03671243725697848,0.011886456371577814,0.02594570301474597,-0.005930507279236885,0.02195615350674951,8.442000890836553,3.857357106831543,2.5424974312354305,0.06612292514285567,0.11459070024492102,-0.04761904761904767,1.5700000000000003,6.700000000000003,5.099999999999994,-0.19999999999998863,-0.045,-0.96,-0.9000000000000057,0.0,-0.4700000000000002,-99.40211955172776,1,2005,1277,1246
95,-3,-51.0,0.17826630636825347,0.023438259075476142,0.02345899722558062,0.07308270213031204,0.12191400651778017,0.048143694340315124,6.243720516196774,-11.91258076668602,-1.705040795065056,0.018779433945192547,-0.0055131932982720455,0.19354838709677424,10.780000000000001,4.700000000000003,-6.099999999999994,2.6999999999999957,-0.03699999999999999,-2.7200000000000006,-2.5,0.20000000000000284,5.300000000000001,199.1766850689255,1,2005,1257,1452
96,-2,-5.0,0.07342276750251953,0.03550351858825174,-0.031786829357095925,-0.05209988276162214,-0.0058909276506771135,-0.005048915603899251,7.323673740424198,-5.51006372131171,3.278665498131538,0.04288491731580901,-0.03847673663673212,0.1515151515151515,10.46,5.599999999999994,-4.900000000000006,-4.5,-0.034,0.040000000000000924,-0.5,-0.6000000000000085,-3.02,104.8040627773812,1,2005,1228,1112
97,-4,-69.0,0.020070767165903947,-0.03345664107247037,-0.00531784880288616,-0.015932797740652815,-0.01774141844374999,-0.020559890944402803,-6.4520191663265365,-6.62575118065493,-1.5915629748332396,0.10104493477534282,-0.031577485735771904,0.13958333333333328,1.879999999999999,-3.0,-4.8999999999999915,-0.30000000000000426,0.10400000000000001,0.1899999999999995,0.20000000000000284,0.0,5.09,43.32779826598312,1,2005,1458,1301
98,-4,-10.0,0.04604844440207978,0.0511026759205121,0.025757517113804224,-0.018871623155691464,0.08686789566930675,0.03613630936591361,3.8396716704477996,-2.8104147485868936,3.916039008378199,0.05227218033659298,0.0035763467338746358,0.1123470522803115,7.7500000000000036,7.799999999999997,0.0,6.099999999999994,0.065,2.4800000000000004,0.7999999999999972,-1.6000000000000085,5.1499999999999995,129.94447122056636,1,2005,1314,1437
99,4,15.0,0.0007119576841542186,0.027982238411317084,0.013543829551584202,0.013964799555528873,-0.05604953715312949,0.008964382090559275,3.9902593990305917,1.7711985333520488,4.824680942534803,0.10089771140740922,0.06513329691873737,-0.04761904761904767,-1.7399999999999984,4.0,5.700000000000003,-1.8999999999999915,-0.011,-3.000000000000001,-2.5,0.5,-4.69,-162.6273145480843,1,2005,1277,1181
100,-4,-11.0,-0.0083327066902531,-0.04191651240894012,-0.040765263434107385,-0.039382783584579695,-0.09121074348610358,-0.04851608906193444,-3.485845630317044,-3.701317761031831,-1.049774909529793,-0.08214150939596931,-0.06599107454088649,0.0,3.770000000000003,-0.09999999999999432,-3.799999999999997,7.499999999999993,0.0,5.25,2.0,-3.200000000000003,1.33,178.90663467694458,1,2005,1246,1428
101,1,26.0,-0.05838926702592662,0.017015109536933415,-0.0036391369496595605,-0.03580954052934887,-0.058907446616028314,-0.010101765520915573,-0.12520103993340115,3.5461439438308986,1.0354762775269535,0.01640707830569632,-0.010294591181804869,0.010752688172043001,-0.47000000000000064,3.799999999999997,4.299999999999997,-5.399999999999999,0.044999999999999984,0.21000000000000085,-0.20000000000000284,-0.4000000000000057,-3.39,-53.16076860918906,1,2005,1452,1403
102,3,11.0,0.11226876315665624,0.008361387238615126,0.013078649232003636,-0.04742758235729183,0.10073046050332946,0.0122382698074881,-1.2302485878094274,-9.431917087311163,-1.5021817408696165,0.027470086456942155,0.011743767320105847,0.032258064516129004,3.6000000000000014,-1.7999999999999972,-5.400000000000006,-5.6000000000000085,-0.015,-2.1899999999999995,-1.4000000000000057,0.7999999999999972,-8.76,47.08820255373098,1,2005,1257,1449
103,-11,-52.0,0.06900632432091569,0.05768764914671187,-0.025031170722847745,-0.02196588012596512,-0.06490052517872913,0.002689012175970451,11.645678193837824,-1.4661603465661983,5.549133507035462,0.04563281693046162,0.032070291699509146,0.15488215488215495,17.990000000000002,12.200000000000003,-5.800000000000011,-4.700000000000003,-0.086,5.85,2.700000000000003,-3.200000000000003,-7.32,313.1938742389782,1,2005,1228,1454
104,1,1.0,-0.03157460252765376,-0.03484484748603678,0.00023397074088368774,0.028330346783238092,-0.05312742954423316,-0.016182491384181097,-5.1607391127737685,-1.077366613517583,-1.191771228595119,-0.03262286995267605,-0.007406435698376512,0.025078369905956133,-2.8000000000000007,-4.5,-1.7000000000000028,2.3999999999999915,0.042,-1.4700000000000006,-0.20000000000000284,1.2999999999999972,-1.7000000000000002,-6.766933739768774,1,2005,1112,1329
105,-8,-43.0,-0.025779629234755963,-0.012157377493439037,-0.06257363186718509,-0.004161747425637463,-0.06244480867462732,-0.030705429750493507,6.166269062655715,3.031759953930589,0.3508549570294104,0.06813066938963208,-0.019818621113016133,0.023655913978494536,14.119999999999997,9.799999999999997,-4.3999999999999915,-0.30000000000000426,-0.020999999999999998,12.58,7.099999999999994,-5.400000000000006,-1.0099999999999998,412.9779422638794,1,2005,1458,1137
106,1,-12.0,-0.03897670824020871,-0.049192932751373486,-0.014769365857401934,0.06124759813090769,-0.04339535729533406,-0.017629298533018423,-2.1208224666897735,1.191186777106367,-2.3886772525371747,-0.07408700981092964,0.030701278807642174,-0.008045977011494343,1.0899999999999999,-1.7000000000000028,-2.799999999999997,1.7999999999999972,-0.027000000000000003,2.0300000000000002,1.3000000000000114,-0.7999999999999972,3.4099999999999997,-100.4899221516589,1,2005,1437,1196
107,-5,-9.0,0.05455225398049168,0.058942889319597125,0.004316358940668397,0.024307587490311755,0.09173627019624464,0.043278203490504985,12.22868299221318,4.6880920881258845,2.301624889952736,0.020578592918599314,0.039437096604895916,0.0118534482758621,8.27,12.100000000000009,3.799999999999997,2.8000000000000043,-0.03,3.49,1.2999999999999972,-2.1999999999999886,0.8600000000000003,175.21575190153976,1,2005,1329,1356
